id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
298739,Female,25,1,28.0,1,< 1 Year,No,26737.0,152.0,96,0
350412,Female,23,1,12.0,1,< 1 Year,No,25774.0,152.0,230,0
144937,Male,34,1,28.0,0,1-2 Year,Yes,32357.0,124.0,299,0
214652,Male,62,1,8.0,0,1-2 Year,Yes,48216.0,25.0,93,0
53696,Male,27,1,28.0,1,< 1 Year,No,46790.0,152.0,292,0
9977,Male,46,1,28.0,0,1-2 Year,Yes,32888.0,26.0,147,0
150257,Female,49,1,37.0,0,1-2 Year,Yes,2630.0,156.0,91,0
103608,Male,44,1,13.0,0,1-2 Year,Yes,28247.0,26.0,286,0
174895,Female,34,1,12.0,0,1-2 Year,Yes,23765.0,157.0,140,1
56647,Female,23,1,28.0,1,< 1 Year,No,23003.0,151.0,294,0
166259,Female,43,1,46.0,1,1-2 Year,No,15598.0,16.0,92,0
293483,Male,28,1,8.0,0,1-2 Year,Yes,2630.0,156.0,50,0
283466,Male,27,1,31.0,1,< 1 Year,No,2630.0,152.0,216,0
175674,Male,21,1,37.0,0,< 1 Year,Yes,30952.0,160.0,285,0
81946,Male,26,1,28.0,1,< 1 Year,No,45372.0,152.0,67,0
250490,Female,23,1,31.0,0,< 1 Year,Yes,2630.0,26.0,37,0
150384,Female,24,1,45.0,1,< 1 Year,No,16062.0,152.0,23,0
237883,Female,76,1,28.0,0,1-2 Year,Yes,36314.0,122.0,227,0
171685,Female,67,1,28.0,0,> 2 Years,Yes,40940.0,26.0,57,0
361748,Female,25,1,29.0,1,< 1 Year,No,56437.0,152.0,204,0
141189,Male,71,1,28.0,0,1-2 Year,Yes,45335.0,26.0,176,0
176736,Female,68,1,3.0,0,1-2 Year,Yes,2630.0,26.0,238,0
93304,Female,27,1,2.0,1,< 1 Year,No,30062.0,152.0,295,0
76382,Male,22,1,37.0,0,< 1 Year,Yes,31763.0,152.0,176,0
377200,Male,42,1,50.0,0,1-2 Year,Yes,26704.0,26.0,191,0
81364,Female,45,1,33.0,0,1-2 Year,No,42358.0,26.0,270,0
352175,Female,22,1,17.0,1,< 1 Year,No,24268.0,152.0,135,0
136362,Male,45,1,28.0,0,1-2 Year,No,2630.0,124.0,175,0
287704,Male,26,1,15.0,0,< 1 Year,No,29000.0,152.0,66,0
94482,Male,23,1,32.0,0,< 1 Year,Yes,42429.0,160.0,284,0
378541,Male,25,1,8.0,1,< 1 Year,No,43363.0,160.0,299,0
278070,Female,24,1,46.0,0,< 1 Year,No,72452.0,152.0,236,0
312082,Female,52,1,28.0,1,1-2 Year,No,38321.0,26.0,295,0
238756,Male,45,1,41.0,0,1-2 Year,Yes,38077.0,26.0,108,0
45745,Male,29,1,28.0,0,< 1 Year,Yes,2630.0,154.0,20,0
94289,Female,44,1,28.0,0,1-2 Year,Yes,38592.0,124.0,116,0
64791,Male,33,1,7.0,0,< 1 Year,Yes,35231.0,26.0,89,0
198263,Female,32,1,28.0,1,< 1 Year,No,2630.0,1.0,252,0
322,Male,77,1,50.0,1,1-2 Year,No,42327.0,124.0,10,0
336121,Male,42,1,30.0,0,1-2 Year,Yes,2630.0,157.0,214,1
325590,Male,40,1,29.0,0,1-2 Year,Yes,2630.0,156.0,122,0
69683,Female,44,1,24.0,0,1-2 Year,No,27322.0,152.0,75,0
359539,Male,69,1,0.0,1,1-2 Year,Yes,2630.0,26.0,228,0
18087,Male,48,1,46.0,0,1-2 Year,Yes,32969.0,124.0,134,0
117714,Male,67,1,5.0,0,1-2 Year,No,26290.0,26.0,186,0
259938,Female,28,1,30.0,0,< 1 Year,No,36465.0,152.0,214,0
54051,Female,57,1,50.0,1,1-2 Year,No,22370.0,124.0,72,0
34703,Female,23,1,50.0,1,< 1 Year,No,23493.0,152.0,103,0
330759,Female,28,1,28.0,1,< 1 Year,No,42000.0,152.0,152,0
115176,Male,27,1,28.0,1,< 1 Year,No,41319.0,152.0,288,0
78014,Female,67,1,28.0,0,1-2 Year,Yes,56933.0,26.0,81,1
161267,Male,79,0,8.0,0,1-2 Year,Yes,50110.0,26.0,123,0
366884,Male,57,1,8.0,0,1-2 Year,Yes,36972.0,26.0,137,0
203140,Male,55,1,28.0,0,1-2 Year,Yes,38223.0,124.0,12,0
74758,Female,42,1,11.0,1,1-2 Year,Yes,22407.0,152.0,229,0
214402,Female,25,1,41.0,1,< 1 Year,No,35731.0,152.0,133,0
161439,Male,44,1,40.0,0,1-2 Year,Yes,27591.0,124.0,16,0
9046,Male,26,1,14.0,1,< 1 Year,No,24260.0,152.0,51,0
337793,Female,23,1,41.0,1,< 1 Year,No,2630.0,152.0,176,0
12425,Female,24,1,43.0,1,< 1 Year,No,33041.0,152.0,299,0
348336,Male,23,1,28.0,1,< 1 Year,No,38310.0,152.0,273,0
145412,Male,23,1,8.0,0,< 1 Year,Yes,38828.0,151.0,282,0
224886,Female,33,1,30.0,1,1-2 Year,No,24102.0,24.0,231,0
64426,Male,23,1,41.0,0,< 1 Year,Yes,35893.0,26.0,53,1
258072,Male,24,1,18.0,1,< 1 Year,No,28126.0,152.0,248,0
176158,Female,54,1,8.0,0,1-2 Year,Yes,26907.0,26.0,224,1
237757,Male,20,1,12.0,1,< 1 Year,No,24179.0,160.0,236,0
175042,Male,26,1,28.0,0,< 1 Year,Yes,41999.0,152.0,72,0
292251,Male,48,1,8.0,0,1-2 Year,No,36947.0,124.0,285,0
88915,Female,26,1,50.0,1,< 1 Year,No,39651.0,152.0,157,0
340831,Male,61,1,28.0,0,> 2 Years,Yes,2630.0,26.0,235,0
208022,Male,28,1,41.0,1,< 1 Year,No,28548.0,152.0,117,0
301422,Male,68,1,8.0,0,1-2 Year,Yes,34149.0,26.0,261,0
308011,Female,61,1,28.0,1,1-2 Year,No,52842.0,26.0,32,0
276495,Male,54,1,50.0,0,1-2 Year,Yes,37367.0,124.0,22,0
165740,Female,44,1,28.0,0,1-2 Year,No,30039.0,61.0,265,0
243511,Male,42,1,28.0,0,1-2 Year,Yes,69856.0,26.0,112,1
354209,Female,28,1,15.0,1,< 1 Year,No,31002.0,152.0,12,0
16349,Male,40,1,28.0,0,1-2 Year,Yes,33745.0,26.0,106,0
318657,Female,26,1,41.0,0,< 1 Year,No,26673.0,152.0,105,0
278250,Male,47,1,28.0,0,1-2 Year,Yes,65212.0,13.0,226,0
342664,Female,49,1,41.0,0,1-2 Year,Yes,50316.0,124.0,52,0
191610,Male,26,1,12.0,0,< 1 Year,Yes,2630.0,152.0,141,0
257720,Male,23,1,4.0,0,1-2 Year,Yes,2630.0,156.0,103,1
71442,Male,23,1,43.0,1,< 1 Year,No,30247.0,152.0,133,0
150528,Female,32,1,12.0,1,< 1 Year,No,24497.0,152.0,163,0
197470,Female,28,1,13.0,0,< 1 Year,No,2630.0,152.0,181,0
11869,Male,23,1,2.0,1,< 1 Year,No,30960.0,152.0,151,0
138559,Male,30,1,5.0,1,< 1 Year,No,26188.0,152.0,220,0
340519,Male,45,1,28.0,0,1-2 Year,No,27019.0,124.0,145,0
260841,Female,27,1,46.0,0,< 1 Year,No,30068.0,152.0,144,0
244605,Female,21,1,30.0,1,< 1 Year,No,40053.0,152.0,213,0
124954,Male,23,1,41.0,1,< 1 Year,No,44930.0,152.0,204,0
158406,Male,41,1,40.0,0,1-2 Year,Yes,2630.0,157.0,242,1
306445,Male,33,1,32.0,0,< 1 Year,Yes,2630.0,156.0,16,0
367480,Female,23,1,39.0,0,< 1 Year,Yes,39506.0,152.0,142,0
67198,Male,42,1,28.0,0,1-2 Year,Yes,45174.0,26.0,33,1
39714,Male,25,1,46.0,1,< 1 Year,No,12470.0,152.0,29,0
72676,Female,55,1,28.0,0,1-2 Year,Yes,45102.0,26.0,221,1
132910,Male,53,1,28.0,0,> 2 Years,Yes,63083.0,124.0,249,0
352446,Female,27,1,35.0,1,< 1 Year,No,34994.0,152.0,168,0
229708,Male,39,1,15.0,1,1-2 Year,No,2630.0,152.0,214,0
119573,Female,22,1,35.0,1,< 1 Year,No,34806.0,124.0,235,0
162917,Male,53,1,28.0,1,1-2 Year,No,34000.0,124.0,253,0
85616,Female,39,1,8.0,0,1-2 Year,Yes,88908.0,124.0,183,1
145269,Female,43,1,28.0,0,1-2 Year,Yes,44401.0,124.0,197,1
311174,Male,34,1,14.0,0,1-2 Year,Yes,2630.0,26.0,294,0
129466,Male,52,1,41.0,0,1-2 Year,Yes,40812.0,26.0,287,0
201646,Male,38,1,36.0,0,1-2 Year,Yes,2630.0,26.0,292,0
189109,Male,60,1,16.0,1,1-2 Year,No,32043.0,26.0,15,0
272188,Female,37,1,8.0,1,1-2 Year,No,33569.0,152.0,213,0
372608,Male,25,1,36.0,1,< 1 Year,No,40734.0,152.0,257,0
357004,Female,23,1,6.0,1,< 1 Year,No,13256.0,152.0,122,0
94860,Male,21,1,41.0,1,< 1 Year,No,30349.0,160.0,175,0
171227,Female,55,1,11.0,1,1-2 Year,No,31340.0,124.0,50,0
53311,Female,42,1,19.0,0,1-2 Year,Yes,2630.0,26.0,19,1
205026,Male,39,1,30.0,1,1-2 Year,No,27282.0,152.0,162,0
201425,Male,45,1,28.0,1,1-2 Year,No,27246.0,26.0,271,0
242874,Female,23,1,18.0,1,< 1 Year,No,28217.0,152.0,15,0
90373,Female,31,1,15.0,0,1-2 Year,Yes,2630.0,163.0,22,0
32117,Male,52,1,18.0,0,1-2 Year,Yes,29388.0,26.0,256,1
245195,Male,49,1,46.0,0,1-2 Year,Yes,41037.0,10.0,162,1
124520,Male,37,1,29.0,0,1-2 Year,Yes,28990.0,152.0,90,0
103860,Male,38,1,46.0,0,1-2 Year,Yes,36342.0,26.0,24,0
190290,Female,21,1,10.0,1,< 1 Year,No,24562.0,152.0,83,0
299142,Male,80,1,15.0,1,1-2 Year,No,28159.0,124.0,270,0
46495,Female,28,1,36.0,1,< 1 Year,No,24930.0,152.0,204,0
278582,Female,40,1,28.0,0,1-2 Year,Yes,60624.0,26.0,77,0
40551,Male,65,1,41.0,0,1-2 Year,Yes,24370.0,124.0,18,1
211250,Female,20,1,8.0,0,< 1 Year,No,24296.0,160.0,228,0
167733,Male,28,1,35.0,0,1-2 Year,No,2630.0,156.0,86,0
330190,Female,21,1,27.0,0,< 1 Year,No,37709.0,152.0,261,0
278821,Female,40,1,46.0,0,1-2 Year,No,28627.0,156.0,123,0
333176,Female,25,1,10.0,1,< 1 Year,No,15994.0,152.0,275,0
115205,Female,24,1,28.0,0,< 1 Year,Yes,44499.0,152.0,68,0
353143,Female,63,1,14.0,0,1-2 Year,Yes,2630.0,154.0,231,1
166838,Female,65,1,15.0,0,1-2 Year,Yes,35107.0,26.0,253,0
320222,Female,71,1,28.0,1,1-2 Year,No,38151.0,26.0,144,0
113147,Female,22,1,15.0,0,< 1 Year,Yes,18821.0,160.0,287,0
299398,Male,29,1,15.0,0,< 1 Year,Yes,33080.0,152.0,285,0
60732,Male,24,1,17.0,0,< 1 Year,Yes,38595.0,152.0,232,0
233437,Male,24,1,8.0,1,< 1 Year,No,47665.0,152.0,133,0
117837,Female,38,1,37.0,1,1-2 Year,No,30465.0,52.0,11,0
185520,Male,63,1,29.0,1,1-2 Year,No,46384.0,26.0,174,0
12015,Male,48,1,28.0,0,1-2 Year,Yes,76151.0,124.0,267,0
96800,Male,50,1,28.0,0,1-2 Year,Yes,76226.0,26.0,293,0
237929,Female,46,1,18.0,1,1-2 Year,No,42727.0,124.0,85,0
118198,Male,60,1,28.0,0,1-2 Year,Yes,2630.0,157.0,269,1
58167,Female,23,1,41.0,1,< 1 Year,No,85553.0,152.0,124,0
129957,Male,28,1,3.0,1,< 1 Year,No,28616.0,152.0,110,0
331359,Male,72,1,28.0,1,1-2 Year,No,51742.0,125.0,188,0
7835,Male,23,1,27.0,0,< 1 Year,No,2630.0,152.0,185,0
152950,Male,27,1,8.0,1,< 1 Year,No,29268.0,152.0,123,0
95416,Male,26,1,41.0,1,< 1 Year,No,32020.0,152.0,242,0
335844,Male,24,1,41.0,1,< 1 Year,No,43535.0,152.0,131,0
121072,Male,50,1,9.0,0,1-2 Year,Yes,2630.0,124.0,253,0
1879,Female,34,1,47.0,0,1-2 Year,No,26828.0,152.0,195,0
243214,Female,49,1,18.0,0,1-2 Year,Yes,38609.0,124.0,180,0
126784,Male,24,1,36.0,0,< 1 Year,Yes,52011.0,151.0,245,0
381070,Male,24,1,8.0,1,< 1 Year,No,38254.0,152.0,127,0
207834,Female,26,1,21.0,1,< 1 Year,No,30691.0,152.0,209,0
30875,Male,28,1,28.0,1,< 1 Year,No,31458.0,61.0,62,0
282483,Female,32,1,28.0,0,< 1 Year,Yes,63765.0,26.0,197,1
81349,Female,24,1,10.0,1,< 1 Year,No,31694.0,152.0,99,0
325693,Male,58,1,28.0,0,1-2 Year,Yes,20971.0,122.0,202,0
67102,Female,31,1,11.0,1,< 1 Year,No,30054.0,152.0,225,0
321255,Female,25,1,8.0,1,< 1 Year,No,32535.0,152.0,128,0
357853,Female,60,1,28.0,0,1-2 Year,Yes,72432.0,26.0,57,0
38125,Female,45,1,28.0,0,1-2 Year,Yes,48746.0,26.0,241,0
231420,Female,69,1,50.0,1,1-2 Year,No,35735.0,124.0,195,0
372128,Male,61,1,39.0,0,> 2 Years,Yes,2630.0,124.0,101,0
314522,Female,44,1,27.0,1,1-2 Year,No,25928.0,124.0,174,0
290601,Female,40,1,50.0,1,1-2 Year,No,24258.0,26.0,157,0
34464,Male,26,1,28.0,1,< 1 Year,No,32675.0,152.0,231,0
335688,Female,29,1,28.0,0,< 1 Year,Yes,32908.0,154.0,277,0
374003,Female,65,1,28.0,0,1-2 Year,Yes,61695.0,26.0,103,0
302036,Male,54,1,41.0,0,1-2 Year,Yes,26653.0,26.0,196,0
284600,Female,31,1,41.0,1,< 1 Year,No,38601.0,152.0,212,0
190940,Male,35,1,18.0,0,1-2 Year,Yes,27272.0,124.0,101,0
111632,Male,45,1,28.0,1,1-2 Year,No,29584.0,26.0,109,0
267877,Female,22,1,8.0,1,< 1 Year,No,57523.0,160.0,37,0
10689,Female,37,1,28.0,0,1-2 Year,Yes,32188.0,26.0,135,0
159521,Female,43,1,28.0,1,1-2 Year,No,56720.0,124.0,105,0
203725,Female,40,1,28.0,0,1-2 Year,Yes,43240.0,124.0,194,0
298122,Female,35,1,41.0,0,1-2 Year,Yes,2630.0,124.0,96,1
93737,Female,21,1,27.0,0,< 1 Year,Yes,30585.0,160.0,222,0
95283,Male,22,1,46.0,1,< 1 Year,No,25732.0,152.0,111,0
221954,Female,29,1,46.0,0,1-2 Year,Yes,2630.0,157.0,255,0
297352,Female,22,1,37.0,1,< 1 Year,No,40154.0,152.0,24,0
297193,Male,51,1,8.0,1,1-2 Year,No,39766.0,124.0,29,0
46369,Female,27,1,30.0,1,< 1 Year,No,27537.0,152.0,191,0
357777,Male,57,1,50.0,1,1-2 Year,Yes,41896.0,8.0,248,0
61291,Male,56,1,28.0,0,1-2 Year,Yes,58468.0,124.0,85,0
190603,Female,32,1,46.0,0,< 1 Year,No,27877.0,152.0,15,0
163498,Female,30,1,43.0,0,1-2 Year,Yes,41230.0,26.0,31,0
133940,Male,29,1,28.0,1,< 1 Year,No,33962.0,152.0,127,0
337938,Female,42,1,12.0,1,1-2 Year,No,2630.0,20.0,62,0
283601,Female,44,1,29.0,0,1-2 Year,Yes,29764.0,124.0,275,0
255131,Female,27,1,29.0,1,< 1 Year,No,30390.0,152.0,86,0
380583,Female,53,1,28.0,1,1-2 Year,No,32494.0,26.0,290,0
201421,Male,21,1,17.0,1,< 1 Year,No,37346.0,152.0,14,0
25645,Female,27,1,28.0,0,1-2 Year,Yes,2630.0,122.0,27,0
318362,Male,37,1,8.0,1,1-2 Year,No,42295.0,4.0,116,0
122545,Female,77,1,28.0,0,1-2 Year,Yes,49102.0,26.0,41,1
134107,Male,22,1,14.0,0,1-2 Year,Yes,22089.0,163.0,215,0
337038,Male,57,1,28.0,0,1-2 Year,No,2630.0,26.0,169,0
172129,Male,50,1,36.0,0,1-2 Year,Yes,28939.0,26.0,256,0
218693,Female,48,1,29.0,0,1-2 Year,No,33584.0,124.0,202,0
60391,Female,46,1,28.0,0,1-2 Year,Yes,54570.0,26.0,76,1
128206,Male,26,1,0.0,0,< 1 Year,Yes,2630.0,151.0,64,0
371426,Male,21,1,17.0,1,< 1 Year,No,34154.0,152.0,28,0
322319,Female,22,1,28.0,0,< 1 Year,Yes,27687.0,152.0,272,0
100283,Male,21,1,33.0,0,< 1 Year,Yes,26094.0,152.0,169,1
210723,Male,43,1,28.0,0,1-2 Year,Yes,36101.0,124.0,218,0
314883,Female,23,1,45.0,0,< 1 Year,Yes,2630.0,160.0,105,0
181867,Female,29,1,9.0,1,< 1 Year,No,20992.0,152.0,100,0
169044,Female,28,1,28.0,1,< 1 Year,No,48357.0,152.0,112,0
88058,Male,35,1,19.0,0,1-2 Year,Yes,2630.0,157.0,291,0
188366,Male,30,1,8.0,1,< 1 Year,No,2630.0,152.0,136,0
70427,Male,24,1,15.0,0,< 1 Year,Yes,30818.0,152.0,128,0
14930,Female,22,1,50.0,1,< 1 Year,No,35969.0,152.0,15,0
120878,Male,45,1,28.0,0,1-2 Year,Yes,48356.0,47.0,197,0
244548,Female,40,1,0.0,0,1-2 Year,Yes,2630.0,26.0,281,0
293594,Male,25,1,15.0,1,< 1 Year,No,29900.0,152.0,208,0
69995,Female,24,1,21.0,1,< 1 Year,No,28680.0,152.0,35,0
108699,Male,50,1,41.0,0,1-2 Year,Yes,24917.0,12.0,254,0
207392,Male,29,1,28.0,0,1-2 Year,Yes,32082.0,154.0,202,0
150845,Female,47,1,46.0,0,1-2 Year,Yes,36761.0,26.0,207,1
332225,Female,52,1,29.0,1,1-2 Year,No,2630.0,152.0,109,0
327818,Male,25,1,46.0,1,< 1 Year,No,28496.0,152.0,60,0
182764,Male,22,1,31.0,1,< 1 Year,No,2630.0,160.0,166,0
109817,Male,49,1,28.0,0,1-2 Year,Yes,59698.0,122.0,214,1
217589,Female,29,1,28.0,1,< 1 Year,No,39327.0,152.0,107,0
266031,Female,57,1,33.0,0,1-2 Year,Yes,2630.0,138.0,110,0
39185,Female,57,1,28.0,0,> 2 Years,Yes,45317.0,26.0,274,0
95131,Male,35,1,28.0,0,1-2 Year,Yes,26921.0,122.0,154,0
43115,Female,51,1,28.0,0,1-2 Year,Yes,50203.0,124.0,25,0
375999,Male,35,1,18.0,0,1-2 Year,Yes,2630.0,124.0,119,1
78666,Male,25,1,8.0,1,< 1 Year,No,43398.0,152.0,200,0
25431,Male,24,1,41.0,1,< 1 Year,No,26871.0,152.0,177,0
284494,Female,21,1,37.0,1,< 1 Year,No,33778.0,152.0,51,0
256275,Male,37,1,28.0,0,1-2 Year,Yes,24810.0,124.0,23,1
77314,Female,22,1,28.0,1,< 1 Year,No,34636.0,152.0,96,0
62433,Female,66,1,8.0,0,1-2 Year,Yes,30910.0,124.0,58,0
33520,Male,59,1,46.0,0,1-2 Year,Yes,32681.0,11.0,199,0
329217,Male,46,1,30.0,1,1-2 Year,No,26894.0,152.0,115,0
184678,Female,25,1,29.0,1,< 1 Year,No,30939.0,152.0,237,0
41296,Male,62,1,28.0,0,> 2 Years,Yes,61863.0,122.0,58,1
266435,Male,77,1,15.0,0,1-2 Year,Yes,31465.0,26.0,188,0
238810,Female,33,1,28.0,0,> 2 Years,Yes,31979.0,124.0,213,0
206658,Female,56,1,28.0,1,1-2 Year,No,2630.0,26.0,199,0
237440,Male,53,1,28.0,0,1-2 Year,Yes,35074.0,124.0,45,1
3310,Male,50,1,28.0,1,1-2 Year,No,28054.0,124.0,291,0
189106,Male,55,1,8.0,1,1-2 Year,No,33636.0,26.0,261,0
296519,Female,24,1,26.0,0,< 1 Year,Yes,25936.0,160.0,68,0
196637,Female,51,1,28.0,0,1-2 Year,No,30204.0,157.0,11,0
156663,Male,58,1,20.0,0,> 2 Years,Yes,2630.0,26.0,148,1
102259,Female,26,1,47.0,1,< 1 Year,No,30229.0,152.0,246,0
372597,Male,40,1,36.0,0,1-2 Year,Yes,22144.0,26.0,272,0
9583,Male,51,1,28.0,0,1-2 Year,Yes,45039.0,26.0,191,0
121549,Male,63,1,1.0,0,1-2 Year,Yes,2630.0,124.0,120,0
19679,Male,23,1,39.0,0,< 1 Year,Yes,36876.0,152.0,96,0
241920,Female,22,1,28.0,1,< 1 Year,No,38452.0,152.0,110,0
15245,Male,75,1,28.0,0,1-2 Year,Yes,43074.0,37.0,110,0
65530,Female,30,1,3.0,0,< 1 Year,Yes,36942.0,154.0,161,0
90227,Male,23,1,42.0,1,< 1 Year,No,23625.0,152.0,77,0
79760,Female,31,1,15.0,1,< 1 Year,No,49923.0,152.0,102,0
33765,Male,26,1,29.0,1,< 1 Year,No,29931.0,152.0,244,0
189241,Female,23,1,17.0,0,< 1 Year,Yes,31642.0,152.0,228,0
291965,Male,49,1,7.0,0,1-2 Year,Yes,43701.0,124.0,32,0
180732,Female,43,1,28.0,0,> 2 Years,Yes,44850.0,26.0,43,0
222663,Male,26,1,44.0,1,< 1 Year,No,38191.0,152.0,224,0
244279,Female,30,1,35.0,0,< 1 Year,Yes,43653.0,160.0,25,0
192974,Female,43,1,35.0,1,1-2 Year,No,24020.0,152.0,124,0
164850,Female,51,1,28.0,0,1-2 Year,Yes,72038.0,26.0,219,0
233381,Male,40,1,28.0,1,1-2 Year,Yes,31451.0,25.0,294,0
352228,Female,55,1,28.0,1,1-2 Year,No,45759.0,124.0,283,0
7080,Male,37,1,28.0,1,1-2 Year,No,34437.0,120.0,151,0
284532,Female,22,1,30.0,1,< 1 Year,No,19488.0,152.0,185,0
305451,Male,23,1,30.0,1,< 1 Year,No,25580.0,152.0,205,0
290110,Female,44,1,28.0,0,1-2 Year,No,57882.0,124.0,76,0
72712,Female,53,1,21.0,0,1-2 Year,Yes,43838.0,26.0,177,1
122704,Male,54,1,28.0,1,1-2 Year,No,33890.0,26.0,214,0
150388,Male,22,1,35.0,1,< 1 Year,No,31121.0,152.0,203,0
45448,Male,31,1,40.0,1,< 1 Year,No,2630.0,152.0,113,0
342494,Female,43,1,33.0,1,1-2 Year,Yes,29407.0,26.0,86,0
368995,Male,55,1,28.0,0,1-2 Year,No,45302.0,61.0,277,0
378456,Male,45,1,28.0,0,1-2 Year,Yes,35685.0,124.0,63,0
328316,Female,28,1,21.0,1,< 1 Year,No,25580.0,152.0,134,0
116141,Male,41,1,48.0,0,1-2 Year,Yes,2630.0,26.0,46,0
302455,Female,59,1,28.0,0,1-2 Year,Yes,2630.0,156.0,151,0
61556,Male,20,1,28.0,0,1-2 Year,Yes,41694.0,26.0,57,0
379351,Male,24,1,25.0,1,< 1 Year,No,2630.0,160.0,124,0
317969,Female,32,1,11.0,0,1-2 Year,Yes,2630.0,156.0,261,1
126697,Male,48,1,46.0,1,1-2 Year,No,25225.0,26.0,179,0
142943,Male,55,1,28.0,0,1-2 Year,Yes,70311.0,124.0,180,1
318401,Male,66,1,8.0,0,1-2 Year,No,33737.0,26.0,24,0
260579,Female,24,1,45.0,0,< 1 Year,Yes,30366.0,151.0,122,0
255438,Male,71,1,28.0,1,1-2 Year,No,37989.0,37.0,15,0
252929,Male,25,1,32.0,0,< 1 Year,No,18046.0,152.0,160,0
45251,Female,25,1,15.0,1,< 1 Year,No,33458.0,152.0,95,0
39014,Female,44,1,28.0,0,1-2 Year,Yes,31782.0,26.0,219,1
156083,Male,22,1,32.0,0,< 1 Year,Yes,35476.0,152.0,164,0
170200,Female,25,1,37.0,1,< 1 Year,No,33611.0,152.0,205,0
207012,Male,37,1,50.0,0,1-2 Year,Yes,2630.0,157.0,279,0
367135,Male,80,1,28.0,1,1-2 Year,No,43759.0,26.0,97,0
190679,Male,60,1,47.0,0,1-2 Year,Yes,32629.0,124.0,183,0
347065,Male,53,1,33.0,1,1-2 Year,No,2630.0,124.0,128,0
80230,Male,39,1,2.0,1,1-2 Year,Yes,20742.0,124.0,47,0
287762,Female,21,1,11.0,1,< 1 Year,No,21516.0,152.0,172,0
122289,Female,24,1,8.0,0,< 1 Year,No,22227.0,152.0,18,0
308104,Male,48,1,28.0,0,1-2 Year,Yes,2630.0,124.0,135,0
181801,Female,45,1,35.0,1,1-2 Year,No,26200.0,152.0,265,0
342006,Male,51,1,46.0,0,1-2 Year,No,29174.0,124.0,154,0
81215,Female,39,1,8.0,0,1-2 Year,Yes,54574.0,26.0,207,0
316052,Female,46,1,21.0,1,1-2 Year,No,30481.0,26.0,263,0
4010,Female,54,1,45.0,0,1-2 Year,Yes,46445.0,124.0,299,0
270122,Male,44,1,36.0,0,1-2 Year,Yes,38192.0,124.0,201,0
131419,Male,38,1,41.0,0,1-2 Year,Yes,23011.0,124.0,228,1
319926,Male,26,1,50.0,1,< 1 Year,No,43787.0,152.0,208,0
95777,Male,24,1,15.0,0,< 1 Year,Yes,37970.0,152.0,21,0
180845,Male,42,1,28.0,0,1-2 Year,Yes,53244.0,124.0,84,0
184959,Male,32,1,31.0,0,1-2 Year,Yes,2630.0,156.0,106,0
175158,Male,23,1,15.0,1,< 1 Year,No,28672.0,152.0,131,0
324081,Female,23,1,8.0,1,< 1 Year,No,48814.0,152.0,18,0
49878,Male,21,1,8.0,1,< 1 Year,No,23962.0,160.0,286,0
310645,Male,31,1,30.0,0,< 1 Year,Yes,30370.0,154.0,176,0
199473,Male,73,1,28.0,0,1-2 Year,Yes,61786.0,124.0,37,1
376433,Male,47,1,14.0,0,1-2 Year,Yes,28524.0,124.0,44,1
333843,Female,47,1,8.0,1,1-2 Year,No,37926.0,124.0,255,0
37302,Male,53,1,28.0,1,1-2 Year,No,49860.0,163.0,266,0
349346,Female,53,1,28.0,0,1-2 Year,Yes,2630.0,157.0,176,0
108034,Male,25,1,13.0,1,< 1 Year,No,22258.0,152.0,54,0
175841,Male,36,1,28.0,0,1-2 Year,Yes,36964.0,124.0,280,0
17377,Female,25,1,8.0,1,< 1 Year,No,39063.0,160.0,86,0
337518,Female,51,1,28.0,0,1-2 Year,Yes,31518.0,152.0,127,0
245808,Male,48,1,37.0,0,1-2 Year,Yes,37960.0,124.0,195,1
294591,Female,32,1,37.0,1,< 1 Year,No,38002.0,152.0,244,0
350923,Male,25,1,8.0,1,< 1 Year,No,53101.0,152.0,121,0
546,Male,46,1,8.0,1,1-2 Year,No,34727.0,124.0,229,0
369688,Male,49,1,28.0,0,1-2 Year,Yes,29339.0,124.0,28,0
239856,Male,51,1,28.0,0,1-2 Year,Yes,57767.0,26.0,11,1
58533,Female,48,1,28.0,0,1-2 Year,No,52891.0,13.0,231,0
311404,Female,24,1,8.0,1,< 1 Year,No,39043.0,152.0,41,0
166859,Female,24,1,8.0,0,< 1 Year,No,41014.0,152.0,37,0
296784,Male,43,1,46.0,0,> 2 Years,Yes,36975.0,26.0,223,0
222411,Female,78,1,28.0,0,1-2 Year,No,39221.0,26.0,275,0
331585,Male,51,1,28.0,0,1-2 Year,Yes,42829.0,26.0,244,0
76226,Male,60,1,12.0,1,1-2 Year,No,28572.0,124.0,37,0
138968,Female,68,1,28.0,0,1-2 Year,Yes,38301.0,26.0,55,0
266845,Male,51,1,28.0,1,1-2 Year,No,25896.0,35.0,297,0
79321,Male,23,1,30.0,1,< 1 Year,No,31232.0,152.0,117,0
57402,Female,25,1,32.0,1,< 1 Year,No,36777.0,152.0,132,0
240811,Male,35,1,28.0,0,1-2 Year,Yes,47630.0,124.0,112,0
65629,Female,23,1,6.0,1,< 1 Year,No,34103.0,152.0,94,0
62703,Female,67,1,50.0,0,1-2 Year,Yes,36818.0,157.0,24,0
225822,Male,42,1,31.0,0,1-2 Year,Yes,2630.0,90.0,250,0
