id,Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
360799,Male,38,1,28.0,1,1-2 Year,No,40054.0,26.0,248,0
21336,Male,23,1,30.0,1,< 1 Year,No,22336.0,26.0,167,0
307989,Male,28,1,8.0,1,< 1 Year,No,36678.0,152.0,267,0
40397,Male,80,1,28.0,0,1-2 Year,Yes,56478.0,122.0,78,0
166780,Female,22,1,11.0,1,< 1 Year,No,27780.0,152.0,80,0
109469,Female,23,1,6.0,0,< 1 Year,Yes,31026.0,152.0,298,0
204455,Female,24,1,48.0,0,< 1 Year,Yes,2630.0,152.0,186,0
177469,Male,47,1,17.0,0,1-2 Year,Yes,2630.0,124.0,277,0
225776,Male,36,1,8.0,0,1-2 Year,Yes,54031.0,7.0,112,1
71506,Male,32,1,30.0,1,< 1 Year,No,33332.0,152.0,55,0
317852,Male,31,1,16.0,1,< 1 Year,No,32973.0,152.0,123,0
26364,Male,59,1,48.0,0,1-2 Year,Yes,2630.0,124.0,26,0
302366,Male,28,1,29.0,1,< 1 Year,No,23873.0,152.0,156,0
347446,Male,47,1,28.0,0,> 2 Years,Yes,39195.0,155.0,84,1
116250,Male,62,1,31.0,0,1-2 Year,Yes,2630.0,124.0,268,0
198481,Male,40,1,8.0,0,1-2 Year,Yes,24934.0,26.0,107,1
154947,Male,29,1,3.0,0,< 1 Year,Yes,2630.0,124.0,120,0
99718,Female,20,1,8.0,0,< 1 Year,Yes,42539.0,160.0,15,0
339482,Female,45,1,28.0,1,1-2 Year,No,24458.0,25.0,25,0
188607,Male,42,1,15.0,0,1-2 Year,Yes,32998.0,26.0,122,0
28924,Male,64,1,7.0,0,1-2 Year,Yes,2630.0,124.0,138,0
252371,Female,23,1,15.0,0,< 1 Year,Yes,34584.0,152.0,90,0
310033,Male,64,1,29.0,1,1-2 Year,No,35337.0,26.0,221,0
212028,Male,29,1,29.0,0,1-2 Year,Yes,35682.0,26.0,241,1
241304,Female,25,1,32.0,1,< 1 Year,No,2630.0,152.0,72,0
311418,Female,33,1,28.0,1,< 1 Year,No,36717.0,152.0,218,0
315893,Male,24,1,46.0,1,< 1 Year,No,23796.0,152.0,68,0
73308,Male,49,1,46.0,0,1-2 Year,Yes,2630.0,11.0,95,0
374611,Female,75,1,28.0,1,1-2 Year,No,46368.0,125.0,208,0
347869,Male,27,1,10.0,1,< 1 Year,No,25266.0,152.0,166,0
342756,Female,27,1,35.0,1,< 1 Year,No,41577.0,152.0,196,0
284057,Male,32,1,3.0,1,< 1 Year,No,24973.0,152.0,40,0
71584,Male,57,1,8.0,0,1-2 Year,Yes,2630.0,26.0,118,0
310277,Female,26,1,30.0,1,< 1 Year,No,23239.0,152.0,219,0
63520,Female,22,1,8.0,1,< 1 Year,No,28303.0,152.0,274,0
76235,Male,22,1,41.0,1,< 1 Year,No,25490.0,152.0,235,0
46775,Female,29,1,8.0,0,< 1 Year,Yes,46769.0,152.0,21,0
93288,Female,62,1,23.0,0,1-2 Year,Yes,2630.0,157.0,207,0
89179,Male,39,1,8.0,0,1-2 Year,No,35956.0,26.0,12,1
161615,Male,29,1,11.0,1,< 1 Year,No,22441.0,152.0,67,0
40426,Female,25,1,36.0,1,< 1 Year,No,27445.0,152.0,270,0
252095,Female,22,1,8.0,1,< 1 Year,No,60234.0,152.0,112,0
46334,Female,28,1,13.0,1,< 1 Year,No,23884.0,152.0,72,0
288188,Female,21,1,33.0,1,< 1 Year,No,2630.0,160.0,211,0
236863,Male,24,1,28.0,1,< 1 Year,No,36947.0,152.0,101,0
64830,Female,22,1,43.0,1,< 1 Year,No,42686.0,160.0,176,0
296199,Male,45,1,48.0,0,1-2 Year,Yes,2630.0,163.0,173,0
290101,Male,53,1,46.0,0,1-2 Year,Yes,33750.0,124.0,184,0
25142,Male,52,1,28.0,0,> 2 Years,Yes,2630.0,122.0,131,0
114732,Female,23,1,30.0,1,< 1 Year,No,41650.0,152.0,84,0
83606,Female,23,1,30.0,0,< 1 Year,Yes,30145.0,152.0,19,0
90231,Male,25,1,41.0,0,< 1 Year,Yes,23927.0,152.0,105,0
320326,Male,55,1,28.0,0,1-2 Year,No,2630.0,156.0,150,0
39591,Female,27,1,28.0,1,< 1 Year,No,33650.0,152.0,88,0
346097,Female,57,1,28.0,0,1-2 Year,Yes,42042.0,26.0,192,0
285628,Female,33,1,29.0,1,< 1 Year,No,22097.0,152.0,89,0
105,Male,29,1,41.0,1,< 1 Year,Yes,43046.0,163.0,222,0
141116,Male,32,1,8.0,1,< 1 Year,No,40661.0,152.0,134,0
231994,Male,60,1,28.0,0,1-2 Year,Yes,30238.0,26.0,150,1
147061,Female,33,1,28.0,0,1-2 Year,Yes,31875.0,26.0,102,0
82057,Male,50,1,41.0,0,1-2 Year,Yes,38986.0,26.0,124,1
10587,Female,41,1,26.0,1,1-2 Year,No,26682.0,26.0,36,0
173009,Male,42,1,28.0,0,1-2 Year,Yes,2630.0,26.0,222,0
152525,Female,27,1,28.0,1,1-2 Year,No,48504.0,13.0,163,0
65828,Male,44,1,28.0,0,1-2 Year,Yes,38491.0,124.0,123,0
277208,Female,22,1,36.0,0,< 1 Year,No,30723.0,152.0,161,0
289180,Female,24,1,25.0,1,< 1 Year,No,37749.0,152.0,199,0
6914,Female,24,1,8.0,1,< 1 Year,No,64676.0,152.0,261,0
201132,Female,29,1,9.0,1,< 1 Year,No,36317.0,152.0,289,0
235118,Female,27,1,36.0,0,< 1 Year,Yes,33586.0,152.0,92,0
266453,Female,44,1,28.0,0,1-2 Year,Yes,43559.0,124.0,106,0
342993,Female,25,1,15.0,0,< 1 Year,Yes,2630.0,152.0,184,1
193999,Male,43,1,28.0,0,1-2 Year,No,32140.0,26.0,172,0
260459,Female,45,1,28.0,0,1-2 Year,Yes,44669.0,124.0,145,0
322486,Female,42,1,46.0,0,1-2 Year,Yes,37250.0,55.0,274,0
368550,Male,32,1,41.0,0,< 1 Year,Yes,32658.0,124.0,217,0
2766,Male,24,1,10.0,1,< 1 Year,No,23324.0,152.0,251,0
273083,Male,55,1,28.0,0,1-2 Year,Yes,44315.0,26.0,155,1
242911,Female,52,1,28.0,0,1-2 Year,Yes,41244.0,26.0,84,0
352306,Male,64,1,30.0,1,1-2 Year,No,2630.0,26.0,222,0
370870,Female,69,1,11.0,0,1-2 Year,Yes,49888.0,124.0,239,0
276430,Female,24,1,8.0,1,< 1 Year,No,67089.0,152.0,78,0
14926,Female,44,1,28.0,0,1-2 Year,Yes,36966.0,124.0,111,0
80666,Female,69,1,28.0,0,1-2 Year,Yes,50342.0,35.0,186,0
19432,Male,66,1,36.0,1,1-2 Year,Yes,2630.0,30.0,40,0
353166,Male,32,1,6.0,1,< 1 Year,No,29122.0,152.0,141,0
376891,Male,42,1,28.0,1,1-2 Year,No,35683.0,154.0,224,0
295475,Female,22,1,3.0,1,< 1 Year,No,24384.0,152.0,233,0
324214,Female,46,1,28.0,0,1-2 Year,Yes,33957.0,124.0,26,0
156497,Female,23,1,30.0,1,< 1 Year,No,27009.0,152.0,148,0
100506,Female,24,1,15.0,1,< 1 Year,No,30876.0,152.0,67,0
131369,Female,23,1,21.0,1,< 1 Year,No,39151.0,152.0,67,0
8560,Female,24,1,46.0,1,< 1 Year,No,21303.0,152.0,233,0
126072,Female,23,1,14.0,1,< 1 Year,No,19976.0,152.0,118,0
325040,Male,57,1,28.0,0,1-2 Year,Yes,2630.0,26.0,295,0
125738,Female,23,1,33.0,1,< 1 Year,No,31054.0,152.0,242,0
216658,Male,41,1,41.0,1,1-2 Year,No,25486.0,124.0,228,0
325793,Male,37,1,24.0,0,1-2 Year,Yes,21620.0,163.0,233,0
113633,Female,22,1,3.0,1,< 1 Year,Yes,2630.0,160.0,181,0
289030,Male,47,1,2.0,1,1-2 Year,No,33770.0,26.0,107,0
229902,Male,21,1,15.0,0,< 1 Year,Yes,41015.0,160.0,204,0
38079,Female,41,1,37.0,1,1-2 Year,Yes,32387.0,160.0,14,0
117517,Male,46,1,50.0,1,1-2 Year,No,21122.0,64.0,97,0
132225,Female,28,1,28.0,1,< 1 Year,No,34763.0,152.0,124,0
1159,Female,47,1,31.0,0,1-2 Year,Yes,2630.0,26.0,40,1
299443,Male,74,1,28.0,0,> 2 Years,Yes,56554.0,26.0,80,0
98072,Female,49,1,28.0,0,> 2 Years,Yes,42075.0,124.0,142,0
116936,Female,23,1,13.0,1,< 1 Year,No,38959.0,152.0,247,0
139255,Male,50,1,8.0,0,1-2 Year,Yes,34280.0,124.0,154,0
355394,Male,51,1,28.0,1,1-2 Year,No,27780.0,122.0,53,0
263710,Male,37,1,4.0,1,1-2 Year,No,2630.0,26.0,121,0
143488,Male,53,1,29.0,0,1-2 Year,Yes,2630.0,26.0,230,1
306567,Male,41,1,14.0,1,1-2 Year,No,35631.0,124.0,103,0
216510,Male,72,1,39.0,0,> 2 Years,Yes,29267.0,26.0,239,0
147250,Female,20,1,50.0,0,< 1 Year,Yes,30095.0,160.0,55,0
21058,Female,48,1,12.0,0,1-2 Year,Yes,32672.0,124.0,89,0
147915,Male,48,1,14.0,0,1-2 Year,Yes,31612.0,26.0,210,0
283915,Male,60,1,46.0,0,1-2 Year,Yes,34883.0,11.0,62,0
78531,Female,22,1,29.0,1,< 1 Year,No,28604.0,152.0,26,0
92988,Male,53,1,0.0,1,1-2 Year,No,2630.0,26.0,121,0
256096,Male,56,1,11.0,1,1-2 Year,No,2630.0,26.0,284,0
368217,Male,29,1,48.0,1,< 1 Year,No,2630.0,152.0,228,0
58907,Female,63,1,34.0,0,1-2 Year,Yes,2630.0,26.0,190,0
267360,Male,25,1,50.0,1,< 1 Year,No,33963.0,152.0,36,0
147756,Female,22,1,28.0,1,< 1 Year,No,42385.0,152.0,288,0
167911,Male,26,1,3.0,1,< 1 Year,No,32247.0,152.0,173,0
200611,Male,55,1,50.0,1,1-2 Year,Yes,2630.0,124.0,117,0
137151,Female,24,1,3.0,0,< 1 Year,No,2630.0,152.0,246,0
220749,Male,29,1,28.0,0,1-2 Year,Yes,2630.0,158.0,202,0
272387,Male,54,1,8.0,0,1-2 Year,Yes,55742.0,26.0,50,0
65017,Female,22,1,28.0,0,< 1 Year,No,65551.0,152.0,30,0
85415,Male,21,1,47.0,1,< 1 Year,No,31048.0,160.0,185,0
13615,Female,21,1,35.0,1,< 1 Year,No,25004.0,152.0,240,0
360795,Female,25,1,14.0,0,< 1 Year,No,40322.0,152.0,191,0
103408,Female,49,1,28.0,0,1-2 Year,Yes,44161.0,26.0,155,0
118843,Male,66,1,29.0,1,1-2 Year,No,25851.0,124.0,27,0
356773,Male,36,1,18.0,0,1-2 Year,No,34130.0,124.0,48,0
239184,Female,35,1,3.0,0,1-2 Year,No,31177.0,152.0,259,0
63284,Male,35,1,39.0,0,1-2 Year,Yes,42948.0,122.0,120,1
212438,Female,26,1,10.0,1,< 1 Year,No,28489.0,152.0,111,0
229100,Male,24,1,36.0,0,< 1 Year,No,31933.0,152.0,92,0
152242,Female,24,1,10.0,1,< 1 Year,No,43288.0,26.0,166,0
62148,Male,47,1,28.0,0,> 2 Years,Yes,36369.0,124.0,286,0
163148,Female,57,1,28.0,1,1-2 Year,Yes,40980.0,26.0,244,0
120835,Male,58,1,17.0,0,1-2 Year,Yes,37235.0,26.0,179,0
95408,Female,24,1,28.0,0,< 1 Year,Yes,44732.0,152.0,110,0
376852,Female,22,1,18.0,1,< 1 Year,No,33090.0,152.0,225,0
255139,Male,63,1,8.0,0,1-2 Year,Yes,2630.0,157.0,164,0
366064,Female,25,1,30.0,0,< 1 Year,Yes,28844.0,152.0,291,0
340426,Female,21,1,32.0,1,< 1 Year,Yes,31658.0,160.0,162,0
219653,Female,40,1,28.0,0,1-2 Year,Yes,29598.0,122.0,197,0
173598,Female,73,1,41.0,1,1-2 Year,No,37429.0,12.0,55,0
201639,Male,41,1,28.0,0,1-2 Year,Yes,43226.0,124.0,64,1
199668,Male,21,1,4.0,0,< 1 Year,Yes,34574.0,160.0,148,0
253340,Male,71,1,29.0,0,1-2 Year,Yes,2630.0,26.0,105,0
227047,Female,23,1,33.0,1,< 1 Year,No,42291.0,152.0,187,0
220189,Male,55,1,38.0,1,1-2 Year,No,30822.0,124.0,184,0
70586,Female,21,1,14.0,1,< 1 Year,No,27135.0,160.0,256,0
282003,Male,33,1,8.0,1,1-2 Year,No,2630.0,124.0,144,0
104870,Female,23,1,50.0,1,< 1 Year,No,31560.0,152.0,165,0
116947,Female,22,1,22.0,0,< 1 Year,Yes,26276.0,152.0,222,0
255555,Male,20,1,15.0,0,< 1 Year,Yes,32538.0,160.0,226,0
157224,Female,44,1,28.0,0,1-2 Year,Yes,63758.0,124.0,151,0
249818,Male,20,1,8.0,1,< 1 Year,Yes,31524.0,160.0,14,0
283860,Male,60,1,48.0,0,1-2 Year,Yes,2630.0,156.0,202,0
137977,Male,45,1,50.0,1,1-2 Year,No,25452.0,124.0,34,0
65264,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,26.0,235,0
322856,Male,44,1,28.0,0,1-2 Year,Yes,50454.0,124.0,154,1
212327,Male,23,1,50.0,0,< 1 Year,Yes,33120.0,152.0,196,0
255710,Male,49,1,8.0,0,1-2 Year,Yes,21114.0,26.0,139,0
194362,Female,22,1,27.0,0,< 1 Year,Yes,24166.0,152.0,76,0
176337,Male,47,1,23.0,1,1-2 Year,No,20247.0,26.0,162,0
303195,Female,26,1,15.0,0,< 1 Year,Yes,38183.0,152.0,207,0
111122,Male,65,1,39.0,0,1-2 Year,Yes,47301.0,26.0,275,0
24133,Male,24,1,41.0,1,< 1 Year,No,30367.0,152.0,69,0
153342,Male,25,1,6.0,1,< 1 Year,No,24438.0,152.0,229,0
103912,Male,49,1,41.0,0,1-2 Year,Yes,58029.0,26.0,275,0
55926,Female,66,1,28.0,0,1-2 Year,Yes,38579.0,26.0,240,0
91028,Male,25,1,8.0,1,< 1 Year,No,43939.0,152.0,238,0
313491,Male,53,1,48.0,1,1-2 Year,No,2630.0,30.0,298,0
261595,Female,39,1,49.0,1,1-2 Year,No,29195.0,124.0,245,0
297344,Female,21,1,3.0,0,< 1 Year,Yes,25919.0,152.0,157,0
377068,Female,54,1,2.0,1,1-2 Year,No,32717.0,8.0,297,0
344276,Male,54,1,8.0,0,1-2 Year,Yes,34720.0,26.0,236,1
263593,Male,45,1,8.0,1,1-2 Year,No,37328.0,26.0,124,0
75255,Male,25,1,4.0,0,< 1 Year,Yes,19904.0,26.0,75,0
165023,Female,22,1,45.0,1,< 1 Year,No,36683.0,152.0,246,0
291451,Male,66,1,8.0,0,1-2 Year,Yes,38951.0,25.0,222,0
43743,Female,21,1,35.0,0,< 1 Year,Yes,2630.0,160.0,244,1
61292,Male,21,1,10.0,1,< 1 Year,No,37438.0,152.0,236,0
28176,Female,43,1,28.0,0,> 2 Years,Yes,37135.0,26.0,200,1
71015,Male,65,1,41.0,0,1-2 Year,Yes,2630.0,124.0,16,0
168283,Female,75,1,34.0,1,1-2 Year,No,37958.0,26.0,185,0
131480,Male,59,1,36.0,0,1-2 Year,Yes,89311.0,124.0,143,0
135973,Female,71,1,48.0,1,1-2 Year,No,2630.0,26.0,160,0
105735,Female,43,1,3.0,1,1-2 Year,No,2630.0,124.0,32,0
329959,Male,29,1,3.0,0,< 1 Year,Yes,25695.0,152.0,274,0
5632,Male,57,1,29.0,0,1-2 Year,Yes,39698.0,124.0,148,0
286210,Female,26,1,28.0,0,< 1 Year,Yes,41862.0,26.0,94,0
289945,Female,38,1,28.0,1,1-2 Year,No,2630.0,26.0,25,0
288718,Female,29,1,28.0,0,< 1 Year,Yes,32349.0,156.0,107,1
45850,Female,22,1,1.0,1,< 1 Year,No,2630.0,152.0,231,0
20029,Female,32,1,28.0,0,1-2 Year,Yes,45805.0,154.0,106,1
312111,Female,25,1,28.0,1,< 1 Year,No,19580.0,152.0,79,0
56260,Male,22,1,35.0,0,< 1 Year,Yes,2630.0,154.0,36,0
294721,Female,56,1,8.0,0,> 2 Years,Yes,53425.0,26.0,285,1
343961,Female,52,1,28.0,0,> 2 Years,Yes,35757.0,124.0,101,1
289334,Female,35,1,19.0,0,1-2 Year,Yes,25630.0,124.0,93,0
130273,Female,67,1,28.0,0,1-2 Year,Yes,51904.0,124.0,277,0
24474,Female,38,1,28.0,0,1-2 Year,Yes,36873.0,124.0,77,0
112587,Female,28,1,3.0,1,< 1 Year,No,18355.0,152.0,206,0
209264,Male,37,1,33.0,0,1-2 Year,Yes,35421.0,124.0,288,1
200135,Male,28,1,28.0,1,< 1 Year,No,48638.0,152.0,262,0
5481,Male,35,1,15.0,0,1-2 Year,No,31538.0,152.0,26,0
99320,Male,46,1,17.0,0,1-2 Year,Yes,26626.0,124.0,197,0
47413,Female,22,1,18.0,1,< 1 Year,No,28115.0,152.0,296,0
176532,Female,54,1,48.0,0,1-2 Year,Yes,2630.0,26.0,79,0
236710,Female,47,1,28.0,1,1-2 Year,No,47355.0,26.0,171,0
35610,Male,46,1,28.0,1,1-2 Year,No,48570.0,124.0,276,0
308638,Male,39,1,41.0,0,1-2 Year,Yes,27410.0,26.0,197,0
74485,Female,41,1,28.0,0,1-2 Year,Yes,44130.0,26.0,154,1
53274,Female,27,1,41.0,1,< 1 Year,No,22337.0,26.0,205,0
246405,Female,53,1,33.0,0,1-2 Year,Yes,32061.0,124.0,290,1
111602,Female,42,1,28.0,1,1-2 Year,No,31390.0,124.0,217,0
301332,Male,33,1,28.0,1,1-2 Year,No,42319.0,124.0,222,0
151248,Male,49,1,41.0,0,1-2 Year,Yes,36521.0,26.0,204,0
37184,Male,24,1,40.0,0,< 1 Year,Yes,35434.0,152.0,35,1
204030,Female,75,1,28.0,1,1-2 Year,No,25471.0,29.0,143,0
219719,Female,22,1,33.0,1,< 1 Year,No,32382.0,152.0,27,0
281945,Male,23,1,32.0,0,< 1 Year,Yes,36053.0,152.0,257,0
77979,Female,33,1,28.0,1,1-2 Year,No,40082.0,55.0,128,0
64003,Female,45,1,8.0,0,1-2 Year,Yes,32202.0,124.0,150,0
182670,Female,27,1,17.0,1,< 1 Year,No,26118.0,152.0,205,0
152123,Female,56,1,3.0,0,1-2 Year,No,49402.0,26.0,38,0
178034,Female,27,1,50.0,1,< 1 Year,No,34513.0,152.0,117,0
115793,Female,65,1,28.0,0,1-2 Year,Yes,58876.0,26.0,245,0
70909,Male,58,1,28.0,0,1-2 Year,Yes,43615.0,26.0,236,0
152503,Male,23,1,15.0,0,< 1 Year,No,28309.0,152.0,149,0
114618,Male,71,1,8.0,0,1-2 Year,Yes,35755.0,124.0,56,0
153430,Male,65,1,21.0,0,> 2 Years,Yes,2630.0,124.0,222,1
242957,Female,23,1,46.0,1,< 1 Year,No,36331.0,160.0,65,0
300098,Female,23,1,36.0,1,< 1 Year,No,27212.0,152.0,141,0
185915,Male,51,1,48.0,1,1-2 Year,No,2630.0,15.0,98,0
287316,Female,57,1,47.0,0,1-2 Year,No,24487.0,124.0,182,0
25,Male,34,1,15.0,1,1-2 Year,No,38111.0,152.0,180,0
147961,Female,48,1,36.0,0,1-2 Year,Yes,34536.0,26.0,169,1
264767,Male,45,1,41.0,0,1-2 Year,Yes,29434.0,30.0,106,0
47552,Female,34,1,28.0,0,1-2 Year,Yes,2630.0,154.0,206,0
120735,Female,29,1,8.0,0,< 1 Year,Yes,44316.0,152.0,27,0
111832,Female,20,1,13.0,1,< 1 Year,No,29050.0,160.0,294,0
142042,Female,42,1,19.0,0,1-2 Year,No,39438.0,124.0,131,0
309434,Female,24,1,17.0,0,< 1 Year,Yes,68903.0,152.0,247,0
351714,Female,26,1,15.0,1,< 1 Year,No,34246.0,152.0,77,0
111307,Female,32,1,45.0,1,< 1 Year,No,25158.0,152.0,70,0
254692,Male,25,1,8.0,1,< 1 Year,No,36994.0,152.0,287,0
99010,Female,29,1,46.0,1,< 1 Year,No,35278.0,152.0,85,0
148053,Female,45,1,28.0,0,1-2 Year,Yes,42826.0,124.0,115,0
158359,Female,38,1,3.0,0,1-2 Year,Yes,34232.0,26.0,173,0
27023,Male,53,1,28.0,0,1-2 Year,Yes,33255.0,26.0,182,0
367476,Female,27,1,6.0,1,< 1 Year,No,51715.0,152.0,126,0
62157,Female,24,1,6.0,1,< 1 Year,No,32834.0,152.0,69,0
234230,Male,45,1,37.0,0,1-2 Year,Yes,32387.0,154.0,60,0
59403,Male,23,1,8.0,1,< 1 Year,No,44136.0,152.0,210,0
45977,Male,26,1,36.0,1,< 1 Year,Yes,2630.0,156.0,86,0
274008,Male,44,1,30.0,0,1-2 Year,Yes,29264.0,26.0,71,0
361720,Male,43,1,0.0,0,1-2 Year,Yes,2630.0,26.0,276,0
357351,Male,53,1,28.0,0,1-2 Year,Yes,2630.0,157.0,65,0
342302,Female,23,1,10.0,1,< 1 Year,No,26260.0,152.0,216,0
257259,Female,73,1,28.0,0,1-2 Year,Yes,2630.0,124.0,242,0
259953,Female,39,1,24.0,1,1-2 Year,Yes,41771.0,124.0,266,0
98282,Female,22,1,8.0,1,< 1 Year,No,52411.0,152.0,110,0
298496,Male,36,1,26.0,1,1-2 Year,No,2630.0,22.0,129,0
9495,Male,58,1,15.0,1,1-2 Year,No,2630.0,14.0,281,0
66428,Male,44,1,28.0,0,1-2 Year,Yes,36537.0,124.0,105,1
180583,Female,52,1,28.0,1,1-2 Year,No,38387.0,124.0,172,0
7159,Male,21,1,28.0,0,< 1 Year,Yes,62848.0,154.0,213,1
83106,Female,20,1,10.0,0,< 1 Year,Yes,2630.0,160.0,60,0
338681,Female,25,1,35.0,1,< 1 Year,No,25093.0,152.0,119,0
170171,Female,39,1,48.0,0,1-2 Year,No,2630.0,124.0,178,0
121742,Male,76,1,28.0,0,1-2 Year,Yes,36885.0,37.0,210,0
124028,Male,54,1,28.0,0,1-2 Year,Yes,2630.0,26.0,193,0
279125,Male,54,1,4.0,0,1-2 Year,Yes,32989.0,124.0,117,0
18609,Male,22,1,25.0,0,< 1 Year,No,26546.0,152.0,152,0
196502,Female,27,1,8.0,1,< 1 Year,No,49687.0,152.0,155,0
112601,Male,42,1,31.0,0,1-2 Year,Yes,2630.0,26.0,202,0
102197,Female,40,1,18.0,0,1-2 Year,Yes,28869.0,124.0,30,1
7465,Female,69,1,28.0,0,1-2 Year,Yes,46489.0,26.0,24,0
149853,Male,35,1,28.0,0,1-2 Year,Yes,40154.0,122.0,194,0
223984,Male,71,1,28.0,0,1-2 Year,Yes,53394.0,124.0,294,0
381081,Female,23,1,28.0,0,< 1 Year,Yes,38452.0,152.0,61,0
34243,Female,20,1,6.0,1,< 1 Year,No,30330.0,160.0,15,0
167301,Female,79,1,8.0,0,1-2 Year,Yes,70140.0,160.0,126,0
286423,Female,64,1,28.0,0,1-2 Year,Yes,2630.0,3.0,278,0
196847,Male,62,1,28.0,0,> 2 Years,Yes,25559.0,45.0,203,0
368172,Male,25,1,41.0,1,< 1 Year,No,44926.0,152.0,163,0
196685,Male,27,1,6.0,1,< 1 Year,No,27279.0,152.0,99,0
338825,Female,38,1,28.0,0,> 2 Years,Yes,43458.0,26.0,237,0
332273,Female,25,1,45.0,0,< 1 Year,Yes,18461.0,152.0,67,1
110668,Male,38,1,46.0,0,1-2 Year,Yes,28314.0,26.0,78,1
339792,Female,25,1,8.0,1,< 1 Year,No,37621.0,152.0,96,0
196318,Female,28,1,46.0,0,< 1 Year,Yes,25810.0,152.0,99,0
209954,Male,46,1,15.0,0,1-2 Year,Yes,2630.0,156.0,87,0
334998,Female,24,1,43.0,1,< 1 Year,No,39377.0,152.0,221,0
153267,Female,34,1,28.0,1,1-2 Year,No,45603.0,152.0,126,0
154380,Female,22,1,10.0,1,< 1 Year,No,32032.0,152.0,228,0
92215,Male,56,1,46.0,0,1-2 Year,Yes,42512.0,26.0,75,0
135286,Female,42,1,28.0,0,1-2 Year,Yes,26034.0,122.0,185,0
302205,Female,24,1,7.0,0,< 1 Year,Yes,30507.0,160.0,21,0
282079,Female,25,1,8.0,1,< 1 Year,No,26495.0,152.0,129,0
362926,Female,58,1,28.0,0,> 2 Years,Yes,29134.0,26.0,14,1
42060,Female,63,1,28.0,0,1-2 Year,Yes,26409.0,124.0,78,0
174666,Female,24,1,46.0,1,< 1 Year,No,21764.0,160.0,208,0
230363,Male,48,1,18.0,0,1-2 Year,Yes,31072.0,124.0,37,0
122407,Female,21,1,6.0,1,< 1 Year,No,27235.0,152.0,155,0
30337,Female,50,1,28.0,0,1-2 Year,Yes,53115.0,26.0,16,0
154651,Male,57,1,41.0,1,1-2 Year,Yes,33739.0,26.0,98,0
23696,Male,26,1,41.0,1,< 1 Year,No,37504.0,152.0,80,0
212272,Female,58,1,11.0,0,1-2 Year,Yes,54616.0,124.0,257,1
265957,Male,65,1,3.0,0,1-2 Year,Yes,19605.0,157.0,86,0
11571,Female,43,1,33.0,0,1-2 Year,Yes,36982.0,124.0,276,1
65024,Male,59,1,28.0,0,1-2 Year,Yes,33420.0,124.0,263,0
137185,Female,21,1,6.0,1,< 1 Year,Yes,25059.0,160.0,179,0
249066,Male,32,1,41.0,1,< 1 Year,No,35993.0,152.0,231,0
78572,Female,31,1,41.0,1,< 1 Year,No,26218.0,152.0,282,0
344884,Male,39,1,28.0,0,1-2 Year,Yes,31183.0,156.0,145,1
164544,Female,69,1,28.0,0,1-2 Year,Yes,58720.0,55.0,22,1
326799,Female,22,1,47.0,1,< 1 Year,No,24936.0,152.0,276,0
9019,Male,60,1,28.0,1,1-2 Year,No,2630.0,122.0,161,0
119396,Male,74,1,28.0,0,1-2 Year,Yes,49094.0,26.0,188,0
31465,Male,69,1,28.0,0,1-2 Year,Yes,53111.0,3.0,83,0
14563,Female,24,1,36.0,1,< 1 Year,No,42859.0,152.0,66,0
78608,Female,70,1,28.0,0,1-2 Year,Yes,22115.0,26.0,233,0
280660,Female,55,1,24.0,1,1-2 Year,No,27067.0,124.0,156,0
380680,Male,25,1,27.0,1,< 1 Year,No,23385.0,152.0,47,0
302014,Male,26,1,28.0,1,< 1 Year,No,33394.0,152.0,201,0
38308,Male,46,1,28.0,1,1-2 Year,No,48735.0,124.0,281,0
215777,Female,25,1,26.0,1,< 1 Year,No,23316.0,152.0,257,0
334711,Male,46,1,28.0,0,1-2 Year,Yes,30094.0,25.0,275,1
327934,Male,23,1,34.0,1,< 1 Year,No,22039.0,152.0,52,0
181634,Female,22,1,36.0,1,< 1 Year,No,30895.0,152.0,162,0
331269,Male,34,1,47.0,1,1-2 Year,No,2630.0,152.0,91,0
55772,Male,45,1,28.0,0,1-2 Year,Yes,52381.0,124.0,210,1
51152,Female,57,1,28.0,0,> 2 Years,Yes,46592.0,124.0,115,0
217839,Male,48,1,0.0,0,1-2 Year,Yes,2630.0,124.0,203,1
294791,Male,69,1,28.0,0,1-2 Year,No,29809.0,124.0,234,0
136355,Male,37,1,28.0,0,1-2 Year,Yes,46127.0,124.0,113,0
278451,Male,36,1,41.0,1,1-2 Year,No,26946.0,26.0,175,0
117293,Female,59,1,28.0,0,1-2 Year,Yes,49120.0,26.0,293,0
353259,Male,46,1,28.0,0,1-2 Year,No,44811.0,26.0,19,0
157850,Female,38,1,8.0,0,1-2 Year,Yes,43746.0,124.0,39,0
197125,Male,22,1,8.0,0,< 1 Year,Yes,30425.0,152.0,131,0
299917,Male,52,1,8.0,1,1-2 Year,No,33765.0,124.0,62,0
128774,Male,71,1,28.0,0,> 2 Years,Yes,43140.0,26.0,165,1
68679,Female,24,1,21.0,1,< 1 Year,No,35478.0,152.0,211,0
105721,Female,74,1,28.0,1,1-2 Year,No,35313.0,26.0,265,0
270360,Female,23,1,41.0,1,< 1 Year,No,42317.0,152.0,135,0
